Time (s);Timestamp;Pressure (hPa);Temperature (°C);Altitude (m);Accel_X (m/s²);Accel_Y (m/s²);Accel_Z (m/s²);Gyro_X (°/s);Gyro_Y (°/s);Gyro_Z (°/s);Mag_X (µT);Mag_Y (µT);Mag_Z (µT);GPS_Latitude;GPS_Longitude;GPS_Altitude (m)
4.3737;2025-05-11 08:32:05;1001.3508340749363;34.943782295767704;119.28295133715234;-10.145188232421875;-0.12689268798828124;-0.028730419921875;0.5398530018015268;-0.019984686641221373;-0.00159877493129771;-45.449999999999996;-22.349999999999998;-66.89999999999999;0.0;0.0;0.0
4.418;2025-05-11 08:32:05;1001.3508340749363;34.943782295767704;119.28295133715234;-10.128428820800782;-0.2442085693359375;-0.033518823242187495;0.529194502259542;-0.05196018526717557;-0.0013323124427480919;-45.75;-23.849999999999998;-66.14999999999999;0.0;0.0;0.0
4.4617;2025-05-11 08:32:05;1000.9704715568341;34.943782295767704;122.4791449966255;-10.140399829101563;-0.19871873779296872;0.086191259765625;0.5318591271450381;-0.06368453476335878;-0.0026646248854961837;-46.949999999999996;-25.05;-63.9;0.0;0.0;0.0
4.4926;2025-05-11 08:32:05;1000.9704715568341;34.943782295767704;122.4791449966255;-10.140399829101563;-0.3327940307617187;-0.00239420166015625;0.5196018526717557;-0.06368453476335878;-0.0005329249770992366;-45.15;-24.9;-64.8;0.0;0.0;0.0
4.5385;2025-05-11 08:32:05;1000.9704715568341;34.943782295767704;122.4791449966255;-10.099698400878907;-0.48123453369140623;0.086191259765625;0.512407365480916;-0.06341807227480917;0.014655436870229008;-46.949999999999996;-23.099999999999998;-62.099999999999994;0.0;0.0;0.0
4.5874;2025-05-11 08:32:05;1000.9709556542736;34.94685904435285;122.47507649143078;-10.013507141113282;-0.63206923828125;0.15562310791015624;0.5646340132366413;-0.05329249770992367;0.06128637236641222;-44.85;-24.45;-66.3;0.0;0.0;0.0
4.6355;2025-05-11 08:32:05;1000.9709556542736;34.94685904435285;122.47507649143078;-10.037449157714844;-0.5243301635742187;0.11252747802734374;0.583019924946565;-0.03970291079389313;0.1001898956946565;-45.0;-25.05;-63.9;0.0;0.0;0.0
4.6711;2025-05-11 08:32:05;1000.9709556542736;34.94685904435285;122.47507649143078;-10.025478149414063;-0.5243301635742187;0.33518823242187495;0.5888820996946565;-0.017053599267175572;0.1390934190229008;-44.85;-25.65;-64.5;0.0;0.0;0.0
4.7071;2025-05-11 08:32:05;1000.6710224523341;34.94685904435285;124.996113602823;-9.951257897949219;-0.5865794067382812;0.41898529052734373;0.603271074076336;0.02105053659541985;0.19291884170992368;-45.75;-27.0;-62.099999999999994;0.0;0.0;0.0
4.7456;2025-05-11 08:32:05;1000.6710224523341;34.94685904435285;124.996113602823;-10.011112939453126;-0.5602431884765625;0.35194764404296874;0.6400428974961833;0.07887289661068704;0.21103829093129775;-44.4;-28.349999999999998;-61.949999999999996;0.0;0.0;0.0
4.7855;2025-05-11 08:32:05;1000.6706704396515;34.94462140901821;124.99907274452299;-9.922527478027344;-0.48123453369140623;0.39264907226562495;0.6842756705954199;0.12523736961832063;0.23715161480916033;-45.449999999999996;-28.5;-62.4;0.0;0.0;0.0
4.8272;2025-05-11 08:32:05;1000.6706704396515;34.94462140901821;124.99907274452299;-9.912950671386719;-0.603338818359375;0.46686932373046874;0.7047932822137406;0.17986217977099236;0.2683277259694657;-44.699999999999996;-29.7;-60.3;0.0;0.0;0.0
4.884;2025-05-11 08:32:05;1000.6706704396515;34.94462140901821;124.99907274452299;-9.915344873046875;-0.5865794067382812;0.2154781494140625;0.7141194693129771;0.20864012853435115;0.2861807127022901;-43.949999999999996;-31.95;-59.849999999999994;0.0;0.0;0.0
4.9192;2025-05-11 08:32:05;1000.3535958364258;34.94462140901821;127.66485510498418;-9.910556469726563;-0.5051765502929687;0.15322890625;0.7274425937404582;0.2382174647633588;0.3189555987938931;-44.699999999999996;-32.85;-59.55;0.0;0.0;0.0
4.9575;2025-05-11 08:32:05;1000.3535958364258;34.94462140901821;127.66485510498418;-9.819576806640626;-0.5626373901367188;0.00718260498046875;0.7237121189007635;0.25500460154198473;0.35972435954198473;-44.699999999999996;-31.95;-57.3;0.0;0.0;0.0
4.9984;2025-05-11 08:32:05;1000.3535958364258;34.955529881274614;127.66485510498418;-9.860278234863282;-0.38786066894531246;-0.040701428222656245;0.7085237570534352;0.25766922642748097;0.383972446;-44.1;-34.949999999999996;-57.449999999999996;0.0;0.0;0.0
5.0364;2025-05-11 08:32:06;1000.3553115984505;34.955529881274614;127.65042811584716;-9.85548983154297;-0.41898529052734373;-0.1005564697265625;0.7253108938320612;0.2526064391450382;0.39249924563358785;-43.949999999999996;-35.55;-55.8;0.0;0.0;0.0
5.0813;2025-05-11 08:32:06;1000.3553115984505;34.955529881274614;127.65042811584716;-9.845913024902345;-0.27293898925781246;-0.1484405029296875;0.7143859318015268;0.2307565150839695;0.39196632065648856;-42.75;-37.05;-54.449999999999996;0.0;0.0;0.0
5.1215;2025-05-11 08:32:06;1000.1203282951692;34.955529881274614;129.62647234866597;-9.79084638671875;-0.296881005859375;0.0;0.6938683201832062;0.20917305351145038;0.38770292083969465;-44.1;-37.199999999999996;-54.15;0.0;0.0;0.0
5.1547;2025-05-11 08:32:06;1000.1203282951692;34.955529881274614;129.62647234866597;-9.766904370117189;-0.22505495605468748;-0.15083470458984374;0.6664226838625955;0.18945482935877864;0.37864319622900766;-43.949999999999996;-39.3;-53.25;0.0;0.0;0.0
5.1955;2025-05-11 08:32:06;1000.1203282951692;34.955529881274614;129.62647234866597;-9.783663781738282;-0.3232172241210937;-0.0430956298828125;0.6645574464427482;0.17506585497709926;0.38210720858015274;-44.25;-39.0;-51.449999999999996;0.0;0.0;0.0
5.2308;2025-05-11 08:32:06;1000.1213840120136;34.962242787278555;129.61759367222476;-9.754933361816407;-0.2825157958984375;-0.05746083984375;0.6584288092061069;0.1684042927633588;0.38557122093129775;-41.699999999999996;-40.5;-51.15;0.0;0.0;0.0
5.2673;2025-05-11 08:32:06;1000.1213840120136;34.962242787278555;129.61759367222476;-9.685501513671875;-0.17956512451171874;0.016759411621093748;0.6443062973129772;0.17053599267175576;0.3932986330992367;-43.199999999999996;-39.3;-49.65;0.0;0.0;0.0
5.3121;2025-05-11 08:32:06;1000.1213840120136;34.962242787278555;129.61759367222476;-9.668742102050782;-0.11731588134765625;-0.10295067138671875;0.6283185480000001;0.1638744304580153;0.39276570812213746;-40.949999999999996;-40.5;-49.35;0.0;0.0;0.0
5.3398;2025-05-11 08:32:06;999.9256615632974;34.962242787278555;131.2637673204754;-9.704655126953126;-0.17477672119140625;0.05985504150390625;0.568364488076336;0.15561409331297713;0.37544564636641226;-41.25;-42.9;-46.8;0.0;0.0;0.0
5.3789;2025-05-11 08:32:06;999.9256615632974;34.962242787278555;131.2637673204754;-9.659165295410157;-0.258573779296875;0.10295067138671875;0.5561072136030535;0.16200919303816794;0.37464625890076336;-42.75;-43.199999999999996;-47.4;0.0;0.0;0.0
5.4232;2025-05-11 08:32:06;999.9261453813339;34.96531953586367;131.25969772364107;-9.63761748046875;-0.27293898925781246;0.14604630126953125;0.5523767387633588;0.18252680465648854;0.369317009129771;-40.35;-41.85;-45.449999999999996;0.0;0.0;0.0
5.4566;2025-05-11 08:32:06;999.9261453813339;34.96531953586367;131.25969772364107;-9.616069665527345;-0.16519991455078123;0.062249243164062495;0.5518438137862596;0.19584992908396948;0.36398775935877864;-39.75;-42.449999999999996;-45.3;0.0;0.0;0.0
5.501;2025-05-11 08:32:06;999.9261453813339;34.96531953586367;131.25969772364107;-9.56100302734375;-0.18435352783203124;0.040701428222656245;0.5337243645648856;0.19531700410687025;0.3541286472824428;-38.699999999999996;-45.6;-43.05;0.0;0.0;0.0
5.5378;2025-05-11 08:32:06;999.7605701162711;34.96531953586367;132.6525139658589;-9.659165295410157;-0.2059013427734375;0.086191259765625;0.5174701527633588;0.20437672871755727;0.3519969473740458;-39.449999999999996;-45.15;-42.75;0.0;0.0;0.0
5.5787;2025-05-11 08:32:06;999.7605701162711;34.96531953586367;132.6525139658589;-9.668742102050782;-0.27293898925781246;0.16041151123046873;0.488692204;0.23155590254961836;0.3485329350229008;-38.25;-47.1;-41.25;0.0;0.0;0.0
5.6236;2025-05-11 08:32:06;999.7612737873907;34.969794806532974;132.64659430148717;-9.623252270507813;-0.3112462158203125;0.13168109130859373;0.4918897538625955;0.25926800135877864;0.34613477262595427;-38.1;-44.55;-39.3;0.0;0.0;0.0
5.659;2025-05-11 08:32:06;999.7612737873907;34.969794806532974;132.64659430148717;-9.575368237304687;-0.35194764404296874;0.19632453613281248;0.49535376621374055;0.28085146293129776;0.3525298723511451;-37.949999999999996;-46.65;-37.65;0.0;0.0;0.0
5.7005;2025-05-11 08:32:06;999.7612737873907;34.969794806532974;132.64659430148717;-9.604098657226563;-0.3136404174804687;0.13646949462890623;0.4854946541374046;0.2936416623816794;0.3666523842442748;-38.1;-47.25;-38.55;0.0;0.0;0.0
5.7446;2025-05-11 08:32:06;999.6361837073143;34.969794806532974;133.69897313462099;-9.501147985839845;-0.3399766357421875;0.2537853759765625;0.4849617291603054;0.31629097390839694;0.3759785713435115;-38.1;-48.0;-36.6;0.0;0.0;0.0
5.7948;2025-05-11 08:32:06;999.6361837073143;34.969794806532974;133.69897313462099;-9.527484204101563;-0.3854664672851562;0.22026655273437498;0.5052128782900764;0.34400307271755726;0.3975620329160306;-34.949999999999996;-48.3;-36.9;0.0;0.0;0.0
5.8295;2025-05-11 08:32:06;999.6378987874407;34.98070327878938;133.68454349955778;-9.587339245605468;-0.39743747558593745;0.2705447875976562;0.5227994025343512;0.35572742221374054;0.40715468250381687;-34.199999999999996;-49.8;-33.15;0.0;0.0;0.0
5.8609;2025-05-11 08:32:06;999.6378987874407;34.98070327878938;133.68454349955778;-9.565791430664063;-0.35673604736328124;0.27293898925781246;0.5542419761832061;0.3874364583511451;0.41594794462595425;-33.9;-49.05;-32.85;0.0;0.0;0.0
5.9046;2025-05-11 08:32:06;999.6378987874407;34.98070327878938;133.68454349955778;-9.553820422363282;-0.36152445068359373;0.3232172241210937;0.5638346257709924;0.4138162447175573;0.42181011937404583;-33.449999999999996;-48.6;-31.049999999999997;0.0;0.0;0.0
5.939;2025-05-11 08:32:06;999.5453633385549;34.98070327878938;134.46310880019314;-9.582550842285157;-0.28730419921875;0.5099649536132812;0.5728943503816795;0.44659113080916035;0.41594794462595425;-32.85;-49.949999999999996;-30.15;0.0;0.0;0.0
5.9714;2025-05-11 08:32:06;999.5453633385549;34.98070327878938;134.46310880019314;-9.515513195800782;-0.40462008056640625;0.4285620971679687;0.5910137996030536;0.47696785450381685;0.4103522323664122;-31.049999999999997;-49.949999999999996;-30.15;0.0;0.0;0.0
6.0162;2025-05-11 08:32:07;999.5456271835814;34.98238150529035;134.46088880491732;-9.462840759277345;-0.48123453369140623;0.5434837768554687;0.6163277360152672;0.5036141033587787;0.4047565201068703;-30.15;-49.8;-28.05;0.0;0.0;0.0
6.0538;2025-05-11 08:32:07;999.5456271835814;34.98238150529035;134.46088880491732;-9.520301599121094;-0.4740519287109375;0.5578489868164063;0.643773372335878;0.5286615772824428;0.4004931202900764;-30.15;-49.5;-27.0;0.0;0.0;0.0
6.0879;2025-05-11 08:32:07;999.5456271835814;34.98238150529035;134.46088880491732;-9.479600170898438;-0.39983167724609375;0.6081272216796875;0.6392435100305344;0.5513108888091603;0.3909004707022901;-28.05;-47.25;-25.349999999999998;0.0;0.0;0.0
6.1424;2025-05-11 08:32:07;999.4995553585348;34.98238150529035;134.84854489646122;-9.462840759277345;-0.38786066894531246;0.8044517578125;0.6363124226564887;0.5734272753587787;0.37464625890076336;-29.4;-50.55;-22.2;0.0;0.0;0.0
6.1934;2025-05-11 08:32:07;999.4995553585348;34.98238150529035;134.84854489646122;-9.496359582519531;-0.5123591552734374;0.7278373046875;0.6333813352824428;0.6107320237557252;0.3501317099541985;-27.3;-48.449999999999996;-23.849999999999998;0.0;0.0;0.0
6.23;2025-05-11 08:32:07;999.4995553585348;34.98238150529035;134.84854489646122;-9.436504541015626;-0.507570751953125;0.6727706665039062;0.5577059885343512;0.6384441225648856;0.3402725978778626;-27.3;-48.9;-20.55;0.0;0.0;0.0
6.2598;2025-05-11 08:32:07;999.4995553585348;34.98238150529035;134.84854489646122;-9.539455212402345;-0.55545478515625;0.6823474731445313;0.47989894187786264;0.6491026221068703;0.3304134858015268;-27.45;-45.9;-20.099999999999998;0.0;0.0;0.0
6.305;2025-05-11 08:32:07;999.4995553585348;34.98238150529035;134.84854489646122;-9.462840759277345;-0.36631285400390623;0.7852981445312499;0.37811027125190844;0.6499020095725191;0.3282817858931298;-24.3;-47.25;-19.05;0.0;0.0;0.0
6.3554;2025-05-11 08:32:07;999.4503042049658;34.98238150529035;135.26296839443668;-9.517907397460938;-0.3447650390625;0.9552864624023437;0.2651301761068703;0.6389770475419848;0.3450689226717557;-21.599999999999998;-48.3;-16.8;0.0;0.0;0.0
6.3996;2025-05-11 08:32:07;999.4503042049658;34.98238150529035;135.26296839443668;-9.470023364257813;-0.5865794067382812;1.0510545288085937;0.12736906952671756;0.6349801102137406;0.3807748961374046;-22.349999999999998;-47.55;-17.099999999999998;0.0;0.0;0.0
6.4379;2025-05-11 08:32:07;999.4503042049658;34.98238150529035;135.26296839443668;-9.49157117919922;-0.7038952880859375;1.0893617553710937;0.03543951097709924;0.6240551481832062;0.4135497822290077;-19.349999999999998;-48.3;-16.349999999999998;0.0;0.0;0.0
6.4876;2025-05-11 08:32:07;999.4512276140517;34.98825529804381;135.2551982228351;-9.493965380859375;-0.6153098266601562;1.2928688964843749;0.01279019945038168;0.6101990987786261;0.4684410548702291;-20.849999999999998;-49.8;-14.549999999999999;0.0;0.0;0.0
6.5127;2025-05-11 08:32:07;999.4512276140517;34.98825529804381;135.2551982228351;-9.450869750976564;-1.0989385620117187;1.1276689819335937;-0.026646248854961835;0.6115314112213741;0.4644441175419848;-18.599999999999998;-49.8;-14.549999999999999;0.0;0.0;0.0
6.553;2025-05-11 08:32:07;999.4933295537886;34.98825529804381;134.90093097531653;-9.44608134765625;-1.3766659545898436;1.1468225952148436;-0.21050536595419847;0.6128637236641222;0.42607351919083974;-15.45;-46.949999999999996;-15.149999999999999;0.0;0.0;0.0
6.593;2025-05-11 08:32:07;999.4933295537886;34.98825529804381;134.90093097531653;-9.467629162597657;-1.2401964599609374;1.3407529296874998;-0.31975498625954196;0.6179265109465649;0.38530475844274814;-17.25;-47.25;-16.5;0.0;0.0;0.0
6.6387;2025-05-11 08:32:07;999.4933295537886;34.98825529804381;134.90093097531653;-9.37664949951172;-1.3072341064453123;1.5586252807617187;-0.5262634148854962;0.6323154853282443;0.33494334810687026;-15.0;-47.699999999999996;-16.5;0.0;0.0;0.0
6.6824;2025-05-11 08:32:07;999.4938132554843;34.99133204662894;134.8968609321455;-9.381437902832031;-1.5658078857421873;1.2737152832031249;-0.8356263640916032;0.6464379972213741;0.28964472505343514;-13.2;-49.949999999999996;-17.7;0.0;0.0;0.0
6.7199;2025-05-11 08:32:07;999.4938132554843;34.99133204662894;134.8968609321455;-9.393408911132813;-2.0063409912109376;1.2904746948242187;-1.1026217776183207;0.6722848586106871;0.22276264042748095;-12.75;-48.9;-18.75;0.0;0.0;0.0
6.7587;2025-05-11 08:32:07;999.4938132554843;34.99133204662894;134.8968609321455;-9.168353955078125;-2.5474305664062498;1.120486376953125;-1.3315130552824428;0.6808116582442749;0.17240123009160307;-11.549999999999999;-51.75;-21.15;0.0;0.0;0.0
6.8038;2025-05-11 08:32:07;999.500962496284;34.99133204662894;134.83670478836467;-8.74458026123047;-2.999934680175781;0.718260498046875;-1.1290015639847328;0.7191822565954199;0.1468208311908397;-11.7;-53.85;-24.3;0.0;0.0;0.0
6.8427;2025-05-11 08:32:07;999.500962496284;34.99133204662894;134.83670478836467;-6.764575488281251;-2.501940734863281;1.426944189453125;-1.2164012602290077;0.8779938997709924;0.20490965369465652;-9.0;-52.65;-26.849999999999998;0.0;0.0;0.0
6.8807;2025-05-11 08:32:07;999.500962496284;34.99133204662894;134.83670478836467;-6.36953221435547;-2.7724855224609373;1.0295067138671874;-0.8937151865954199;0.7599510173435114;0.09326187099236641;-10.5;-52.35;-28.65;0.0;0.0;0.0
6.9166;2025-05-11 08:32:07;999.500962496284;34.99133204662894;134.83670478836467;-7.765351782226563;-2.779668127441406;0.28490999755859375;-0.16174273054961835;0.7759387666564886;-0.05355896019847329;-10.2;-52.65;-30.15;0.0;0.0;0.0
6.9541;2025-05-11 08:32:07;999.500962496284;34.99133204662894;134.83670478836467;-10.233773693847656;-3.897760302734375;0.3495534423828125;0.6107320237557252;0.7543553050839695;-0.05755589752671757;-10.049999999999999;-54.0;-29.25;0.0;0.0;0.0
6.9923;2025-05-11 08:32:08;999.500962496284;34.99133204662894;134.83670478836467;-21.848045947265625;-12.23915888671875;1.429338391113281;1.463411987114504;0.7895283535725192;-0.10418683302290078;-10.049999999999999;-52.949999999999996;-27.0;0.0;0.0;0.0
7.042;2025-05-11 08:32:08;999.500962496284;35.00168111005168;134.83670478836467;-8.332777575683593;-1.5705962890624998;-1.1875240234375;2.0056631513129775;0.7474272803816794;-0.5227994025343512;-10.049999999999999;-52.5;-24.0;0.0;0.0;0.0
7.0778;2025-05-11 08:32:08;999.500962496284;35.00168111005168;134.83670478836467;-6.422204650878907;-5.738901379394531;5.530605834960937;3.321454919770993;0.4196784194656489;-0.8558775132213741;-10.5;-50.85;-18.45;0.0;0.0;0.0
7.1199;2025-05-11 08:32:08;999.500962496284;35.00168111005168;134.83670478836467;-6.40783944091797;-5.149927770996094;5.6407391113281244;4.746762771022901;-0.13109954436641222;-1.0645176417557254;-11.85;-46.35;-12.0;0.0;0.0;0.0
7.1548;2025-05-11 08:32:08;1000.2149169629222;35.00168111005168;128.83100300980757;-8.672754211425781;-2.3319524169921872;5.456385583496093;5.194952676763359;-0.5896814871603054;-0.9608637337099238;-14.1;-42.15;-5.3999999999999995;0.0;0.0;0.0
7.1895;2025-05-11 08:32:08;1000.2149169629222;35.00168111005168;128.83100300980757;-10.243350500488281;-2.0446482177734375;4.747701892089843;4.797923568824428;-0.7895283535725192;-0.7991210031603054;-14.85;-33.6;1.3499999999999999;0.0;0.0;0.0
7.2313;2025-05-11 08:32:08;1000.2149169629222;35.00168111005168;128.83100300980757;-10.152370837402344;0.086191259765625;5.121197351074218;4.625788801221375;-0.9259571477099238;-0.6413752099389313;-18.0;-21.75;6.3;0.0;0.0;0.0
7.2746;2025-05-11 08:32:08;1000.2192720044777;35.02937184731792;128.79437956045544;-10.145188232421875;-0.20829554443359374;5.741295581054687;4.81790825546565;-1.085568178351145;-0.4687075173587787;-20.4;-13.799999999999999;6.1499999999999995;0.0;0.0;0.0
7.3145;2025-05-11 08:32:08;1000.2192720044777;35.02937184731792;128.79437956045544;-10.173918652343751;4.127603662109375;4.376600634765625;5.458750540427482;-1.2361194843816794;-0.17186830511450385;-21.3;-4.05;6.75;0.0;0.0;0.0
7.3562;2025-05-11 08:32:08;1000.2518209536211;35.02937184731792;128.52066529863458;-10.12364041748047;1.8507178833007811;5.307945080566406;6.275191605343512;-1.2998040191450382;0.18972129184732828;-24.45;6.45;4.35;0.0;0.0;0.0
7.3971;2025-05-11 08:32:08;1000.2518209536211;35.02937184731792;128.52066529863458;-10.080544787597656;3.892971899414062;3.229778039550781;7.208076777755726;-1.330713667816794;0.608067398870229;-27.15;17.7;-2.1;0.0;0.0;0.0
7.4432;2025-05-11 08:32:08;1000.2518209536211;35.02937184731792;128.52066529863458;-9.989565124511719;6.153098266601562;1.9608511596679685;7.346637271801527;-1.2017458233587788;1.1226064642595421;-28.95;27.45;-10.2;0.0;0.0;0.0
7.4813;2025-05-11 08:32:08;1000.2741684363579;35.17146169106792;128.3327425241402;-9.941681091308594;6.892906579589844;0.12689268798828124;6.237620394458015;-0.8065819528396947;1.5649341952519085;-31.349999999999998;32.25;-17.7;0.0;0.0;0.0
7.5212;2025-05-11 08:32:08;1000.2741684363579;35.17146169106792;128.3327425241402;-9.716626135253907;6.4284314575195305;-0.4477157104492187;5.330315620946566;-0.11377948261068704;1.7674456865496184;-35.4;33.9;-31.049999999999997;0.0;0.0;0.0
7.5608;2025-05-11 08:32:08;999.9399000416889;35.17146169106792;131.14400216179013;-9.661559497070312;5.971138940429687;-1.7812860351562498;5.122741342366412;0.488692204;1.815941859465649;-38.1;31.799999999999997;-38.55;0.0;0.0;0.0
